rule_label,station,month,time_slot,violation_pairs,mean_rhs_abs_diff,max_rhs_abs_diff,share_within_rule
"station, PM2.5, NO2 -> PM10",Changping,2014-03,evening,67,167.56716417910448,179.0,0.335
"station, PM2.5, NO2 -> PM10",Aotizhongxin,2013-03,afternoon,9,187.0,209.0,0.045
"station, PM2.5, NO2 -> PM10",Aotizhongxin,2013-12,afternoon,7,219.14285714285714,251.0,0.035
"station, PM2.5, NO2 -> PM10",Aotizhongxin,2013-05,morning,5,161.8,166.0,0.025
"station, PM2.5, NO2 -> PM10",Aotizhongxin,2013-08,afternoon,5,160.8,174.0,0.025
"station, PM2.5, NO2 -> PM10",Changping,2014-03,morning,4,181.5,191.0,0.02
"station, PM2.5, NO2 -> PM10",Aotizhongxin,2015-04,night,4,179.5,199.0,0.02
"station, PM2.5, NO2 -> PM10",Aotizhongxin,2014-04,evening,4,175.25,182.0,0.02
"station, PM2.5, NO2 -> PM10",Aotizhongxin,2015-04,evening,4,158.75,163.0,0.02
"station, PM2.5, NO2 -> PM10",Aotizhongxin,2015-03,morning,3,216.33333333333334,237.0,0.015
"station, PM2.5, NO2 -> PM10",Changping,2014-01,night,3,170.0,175.0,0.015
"station, PM2.5, NO2 -> PM10",Aotizhongxin,2014-06,evening,3,165.0,170.0,0.015
"station, PM2.5, NO2 -> PM10",Changping,2015-05,night,2,496.0,499.0,0.01
"station, PM2.5, NO2 -> PM10",Changping,2013-05,evening,2,192.5,225.0,0.01
"station, PM2.5, NO2 -> PM10",Aotizhongxin,2015-07,morning,2,189.0,222.0,0.01
"station, PM2.5, NO2 -> PM10",Aotizhongxin,2013-10,evening,2,180.5,188.0,0.01
"station, PM2.5, NO2 -> PM10",Aotizhongxin,2015-02,afternoon,2,180.5,202.0,0.01
"station, PM2.5, NO2 -> PM10",Aotizhongxin,2014-07,morning,2,176.0,196.0,0.01
"station, PM2.5, NO2 -> PM10",Changping,2013-09,afternoon,2,176.0,193.0,0.01
"station, PM2.5, NO2 -> PM10",Aotizhongxin,2014-08,morning,2,174.0,188.0,0.01
"station, PM2.5, NO2 -> PM10",Changping,2013-06,afternoon,2,172.0,180.0,0.01
"station, PM2.5, NO2 -> PM10",Changping,2013-07,night,2,170.5,181.0,0.01
"station, PM2.5, NO2 -> PM10",Aotizhongxin,2014-02,evening,2,170.0,172.0,0.01
"station, PM2.5, NO2 -> PM10",Changping,2013-12,morning,2,169.5,170.0,0.01
"station, PM2.5, NO2 -> PM10",Changping,2013-07,morning,2,166.0,174.0,0.01
"station, PM2.5, NO2 -> PM10",Aotizhongxin,2016-04,evening,2,160.5,167.0,0.01
"station, PM2.5, NO2 -> PM10",Changping,2013-08,evening,2,159.5,162.0,0.01
"station, PM2.5, NO2 -> PM10",Aotizhongxin,2016-04,night,2,155.5,157.0,0.01
"station, PM2.5, NO2 -> PM10",Aotizhongxin,2014-03,evening,2,154.0,154.0,0.01
"station, PM2.5, NO2 -> PM10",Aotizhongxin,2016-06,evening,2,154.0,154.0,0.01
"station, PM2.5, NO2 -> PM10",Changping,2015-05,morning,1,491.0,491.0,0.005
"station, PM2.5, NO2 -> PM10",Changping,2013-10,night,1,262.0,262.0,0.005
"station, PM2.5, NO2 -> PM10",Aotizhongxin,2014-11,evening,1,226.0,226.0,0.005
"station, PM2.5, NO2 -> PM10",Aotizhongxin,2013-07,afternoon,1,213.0,213.0,0.005
"station, PM2.5, NO2 -> PM10",Aotizhongxin,2016-02,night,1,210.0,210.0,0.005
"station, PM2.5, NO2 -> PM10",Aotizhongxin,2014-08,evening,1,198.0,198.0,0.005
"station, PM2.5, NO2 -> PM10",Aotizhongxin,2014-02,morning,1,197.0,197.0,0.005
"station, PM2.5, NO2 -> PM10",Aotizhongxin,2015-04,morning,1,197.0,197.0,0.005
"station, PM2.5, NO2 -> PM10",Aotizhongxin,2013-06,night,1,196.0,196.0,0.005
"station, PM2.5, NO2 -> PM10",Aotizhongxin,2014-01,night,1,190.0,190.0,0.005
"station, PM2.5, NO2 -> PM10",Aotizhongxin,2015-03,night,1,190.0,190.0,0.005
"station, PM2.5, NO2 -> PM10",Aotizhongxin,2013-04,morning,1,189.0,189.0,0.005
"station, PM2.5, NO2 -> PM10",Aotizhongxin,2013-08,night,1,184.0,184.0,0.005
"station, PM2.5, NO2 -> PM10",Aotizhongxin,2015-01,morning,1,184.0,184.0,0.005
"station, PM2.5, NO2 -> PM10",Changping,2013-03,evening,1,180.0,180.0,0.005
"station, PM2.5, NO2 -> PM10",Aotizhongxin,2013-03,morning,1,178.0,178.0,0.005
"station, PM2.5, NO2 -> PM10",Aotizhongxin,2014-01,morning,1,178.0,178.0,0.005
"station, PM2.5, NO2 -> PM10",Aotizhongxin,2013-07,morning,1,177.0,177.0,0.005
"station, PM2.5, NO2 -> PM10",Aotizhongxin,2015-06,night,1,176.0,176.0,0.005
"station, PM2.5, NO2 -> PM10",Aotizhongxin,2013-11,morning,1,173.0,173.0,0.005
"station, PM2.5, NO2 -> PM10",Aotizhongxin,2014-08,afternoon,1,173.0,173.0,0.005
"station, PM2.5, NO2 -> PM10",Changping,2013-11,morning,1,171.0,171.0,0.005
"station, PM2.5, NO2 -> PM10",Changping,2014-01,afternoon,1,169.0,169.0,0.005
"station, PM2.5, NO2 -> PM10",Aotizhongxin,2014-06,morning,1,168.0,168.0,0.005
"station, PM2.5, NO2 -> PM10",Changping,2013-10,evening,1,167.0,167.0,0.005
"station, PM2.5, NO2 -> PM10",Aotizhongxin,2013-09,afternoon,1,166.0,166.0,0.005
"station, PM2.5, NO2 -> PM10",Changping,2015-02,night,1,165.0,165.0,0.005
"station, PM2.5, NO2 -> PM10",Changping,2015-11,morning,1,165.0,165.0,0.005
"station, PM2.5, NO2 -> PM10",Aotizhongxin,2014-07,evening,1,164.0,164.0,0.005
"station, PM2.5, NO2 -> PM10",Changping,2013-04,evening,1,164.0,164.0,0.005
"station, PM2.5, NO2 -> PM10",Changping,2014-01,morning,1,163.0,163.0,0.005
"station, PM2.5, NO2 -> PM10",Aotizhongxin,2015-07,evening,1,162.0,162.0,0.005
"station, PM2.5, NO2 -> PM10",Changping,2013-07,evening,1,162.0,162.0,0.005
"station, PM2.5, NO2 -> PM10",Changping,2015-11,night,1,162.0,162.0,0.005
"station, PM2.5, NO2 -> PM10",Aotizhongxin,2014-01,afternoon,1,161.0,161.0,0.005
"station, PM2.5, NO2 -> PM10",Aotizhongxin,2015-06,evening,1,161.0,161.0,0.005
"station, PM2.5, NO2 -> PM10",Changping,2013-05,afternoon,1,160.0,160.0,0.005
"station, PM2.5, NO2 -> PM10",Changping,2015-01,afternoon,1,160.0,160.0,0.005
"station, PM2.5, NO2 -> PM10",Changping,2013-04,night,1,159.0,159.0,0.005
"station, PM2.5, NO2 -> PM10",Changping,2015-04,afternoon,1,158.0,158.0,0.005
"station, PM2.5, NO2 -> PM10",Aotizhongxin,2014-05,morning,1,157.0,157.0,0.005
"station, PM2.5, NO2 -> PM10",Changping,2013-11,afternoon,1,157.0,157.0,0.005
"station, PM2.5, NO2 -> PM10",Changping,2013-11,night,1,156.0,156.0,0.005
"station, PM2.5, NO2 -> PM10",Aotizhongxin,2015-04,afternoon,1,155.0,155.0,0.005
"station, PM2.5, NO2 -> PM10",Changping,2013-06,night,1,155.0,155.0,0.005
"station, PM2.5, NO2 -> PM10",Aotizhongxin,2013-06,afternoon,1,154.0,154.0,0.005
"station, time_slot, PM2.5 -> PM10",Aotizhongxin,2013-12,afternoon,27,228.85185185185185,256.0,0.135
"station, time_slot, PM2.5 -> PM10",Changping,2014-03,evening,23,165.47826086956522,179.0,0.115
"station, time_slot, PM2.5 -> PM10",Changping,2014-03,morning,11,192.27272727272728,222.0,0.055
"station, time_slot, PM2.5 -> PM10",Aotizhongxin,2014-08,night,11,167.9090909090909,196.0,0.055
"station, time_slot, PM2.5 -> PM10",Aotizhongxin,2013-04,morning,10,171.7,184.0,0.05
"station, time_slot, PM2.5 -> PM10",Aotizhongxin,2014-09,evening,8,211.75,251.0,0.04
"station, time_slot, PM2.5 -> PM10",Aotizhongxin,2015-04,night,7,177.57142857142858,194.0,0.035
"station, time_slot, PM2.5 -> PM10",Aotizhongxin,2013-03,afternoon,6,202.5,222.0,0.03
"station, time_slot, PM2.5 -> PM10",Aotizhongxin,2015-03,morning,5,224.0,239.0,0.025
"station, time_slot, PM2.5 -> PM10",Aotizhongxin,2014-02,evening,5,196.0,244.0,0.025
"station, time_slot, PM2.5 -> PM10",Aotizhongxin,2013-05,morning,5,161.2,165.0,0.025
"station, time_slot, PM2.5 -> PM10",Aotizhongxin,2014-06,evening,4,183.0,237.0,0.02
"station, time_slot, PM2.5 -> PM10",Aotizhongxin,2014-04,evening,4,170.75,182.0,0.02
"station, time_slot, PM2.5 -> PM10",Aotizhongxin,2016-03,afternoon,3,207.0,215.0,0.015
"station, time_slot, PM2.5 -> PM10",Aotizhongxin,2014-07,evening,3,191.0,249.0,0.015
"station, time_slot, PM2.5 -> PM10",Changping,2015-05,night,2,496.0,499.0,0.01
"station, time_slot, PM2.5 -> PM10",Aotizhongxin,2015-03,night,2,208.5,240.0,0.01
"station, time_slot, PM2.5 -> PM10",Aotizhongxin,2014-03,night,2,203.0,206.0,0.01
"station, time_slot, PM2.5 -> PM10",Aotizhongxin,2013-11,afternoon,2,202.0,217.0,0.01
"station, time_slot, PM2.5 -> PM10",Aotizhongxin,2013-09,night,2,185.0,185.0,0.01
"station, time_slot, PM2.5 -> PM10",Aotizhongxin,2014-06,night,2,174.0,190.0,0.01
"station, time_slot, PM2.5 -> PM10",Changping,2013-05,morning,2,169.5,172.0,0.01
"station, time_slot, PM2.5 -> PM10",Changping,2015-11,morning,2,161.0,165.0,0.01
"station, time_slot, PM2.5 -> PM10",Changping,2013-08,evening,2,159.5,162.0,0.01
"station, time_slot, PM2.5 -> PM10",Aotizhongxin,2015-07,evening,2,158.5,162.0,0.01
"station, time_slot, PM2.5 -> PM10",Changping,2013-05,evening,2,157.5,160.0,0.01
"station, time_slot, PM2.5 -> PM10",Aotizhongxin,2016-06,evening,2,156.0,156.0,0.01
"station, time_slot, PM2.5 -> PM10",Changping,2015-01,night,1,514.0,514.0,0.005
